100
6,6,6,7,6,8,13,11,14,10,13,6,11,6,9,7,9,9,6,7,6,5,8,10,6,10,6,7,10,8,6,9,6,8,12,8,8,6,12,6,10,39,10,7,10,7,10,5,13,16,6,6,9,6,18,8,6,8,7,6,8,7,9,8,12,11,6,7,8,0,9,6,7,7,12,7,6,8,6,6,6,7,13,14,6,6,6,9,12,6,7,12,20,6,13,9,6,11,6,13
6,7,10,6,11,7,6,12,9,6,11,7,6,9,5,8,6,6,9,7,6,6,12,12,7,9,7,11,7,6,11,8,12,6,8,15,12,10,10,6,7,9,6,10,7,6,7,6,5,8,7,5,7,6,18,9,6,7,9,15,9,11,7,9,9,7,11,11,9,9,0,10,10,9,7,6,9,11,11,6,10,9,6,9,15,5,7,10,17,10,10,6,7,11,10,6,9,6,10,6
10,6,8,12,11,7,7,6,7,6,8,6,9,9,14,8,7,13,8,7,5,6,5,7,8,6,6,10,6,6,5,9,7,10,5,11,6,8,8,10,6,6,8,8,6,8,9,6,6,7,10,6,11,6,10,6,8,6,5,6,16,7,10,6,10,9,7,7,6,6,10,0,10,9,6,7,6,10,6,6,8,6,6,7,5,9,10,7,9,10,8,8,6,6,7,11,6,19,6,7
7,10,8,22,12,6,7,9,9,7,6,7,6,7,11,9,6,5,7,11,6,6,8,7,15,6,7,9,10,8,9,6,16,6,15,9,12,8,12,8,8,8,10,9,8,6,10,6,10,5,7,8,18,7,10,11,6,15,7,6,15,11,13,11,17,6,10,11,6,7,10,10,0,6,8,5,7,7,6,7,6,7,17,15,15,6,6,9,6,8,9,6,5,7,8,18,11,9,12,7
7,12,7,13,8,6,6,7,12,6,9,6,18,9,6,8,6,17,9,6,8,15,6,13,6,7,15,6,16,20,11,6,15,8,6,7,9,7,9,11,6,7,9,6,6,9,7,7,7,6,15,8,6,11,6,7,10,6,6,7,6,6,12,7,9,10,7,6,17,7,9,9,6,0,5,11,11,6,7,6,9,8,9,12,7,7,9,10,6,10,6,10,6,10,12,6,8,6,8,6
7,9,6,18,8,7,7,27,8,6,8,6,10,6,45,7,6,7,6,9,6,7,27,6,13,9,6,7,18,7,8,6,6,8,8,10,5,6,8,6,10,12,18,10,10,6,6,8,11,7,6,8,17,6,8,8,7,6,13,5,10,12,7,8,10,10,6,12,7,12,7,6,8,5,0,6,7,7,9,7,8,9,10,6,7,7,10,7,11,6,15,10,10,8,7,10,9,13,6,7
12,6,8,6,7,8,6,6,7,7,10,16,10,7,7,7,12,7,7,8,6,6,6,6,10,8,10,8,9,9,7,11,7,9,10,9,9,8,6,7,7,17,7,7,7,8,9,7,11,13,10,8,29,6,6,6,8,5,7,8,10,10,7,13,11,8,19,18,11,7,6,7,5,11,6,0,7,6,7,8,6,7,11,7,9,8,10,7,11,6,7,11,7,6,7,29,7,6,9,6
13,8,32,10,5,6,11,5,16,7,9,7,6,7,10,6,8,9,7,9,9,20,5,7,6,11,6,11,12,13,11,8,7,21,13,9,8,31,11,11,6,6,12,9,6,13,10,10,11,11,5,20,5,14,9,6,12,13,15,11,6,7,13,6,7,6,14,7,7,6,9,6,7,11,7,7,0,11,11,9,11,12,13,16,9,9,11,8,5,6,5,12,5,9,9,6,11,8,12,11
7,8,7,14,9,7,9,9,7,6,10,9,13,6,7,16,11,7,6,7,7,11,9,10,7,7,8,45,6,10,12,6,10,7,9,10,11,7,11,6,11,8,6,6,11,9,6,6,10,10,8,9,12,7,6,7,11,11,9,7,16,6,15,7,7,5,10,6,11,8,11,10,7,6,7,6,11,0,5,6,11,6,7,7,8,9,7,8,7,7,7,6,11,13,10,6,7,10,7,9
10,11,6,6,8,6,6,10,8,9,8,8,5,6,6,6,6,14,6,10,9,5,7,6,9,34,7,6,6,7,51,11,16,8,6,13,6,6,9,9,5,5,6,9,5,6,9,6,6,6,5,11,9,6,6,14,6,10,8,6,10,11,10,14,7,6,9,11,13,6,11,6,6,7,9,7,11,5,0,9,6,14,7,8,7,8,6,5,7,17,11,7,5,9,5,9,8,10,6,6
15,6,6,9,7,7,6,12,9,9,11,6,8,12,10,9,7,13,12,6,5,6,10,7,9,9,7,7,7,7,7,14,6,5,8,13,10,6,9,7,9,8,17,6,9,7,6,9,9,9,6,6,12,31,19,6,8,5,6,7,8,9,15,6,9,7,7,9,9,6,6,6,7,6,7,8,9,6,9,0,9,8,9,6,8,10,17,9,8,6,8,8,9,7,10,7,6,6,8,6
7,6,12,9,7,6,7,9,7,12,12,7,7,6,5,7,12,7,6,6,6,6,9,6,7,6,9,11,7,5,9,7,5,7,8,6,9,12,47,6,5,7,7,6,5,9,7,8,6,12,9,10,9,12,6,6,9,13,7,6,13,9,8,6,12,9,6,9,6,6,10,8,6,9,8,6,11,11,6,9,0,6,12,7,9,8,12,7,7,9,6,7,8,9,7,12,12,5,7,7
8,9,11,8,5,8,7,6,7,9,14,8,12,10,7,9,9,8,10,9,7,10,9,7,10,13,5,5,9,10,14,8,5,6,7,7,6,11,12,6,6,7,9,6,6,8,6,6,11,11,8,7,6,6,6,8,7,8,7,7,6,7,7,8,6,6,7,7,10,7,9,6,7,8,9,7,12,6,14,8,6,0,6,7,7,7,10,8,9,6,9,7,6,6,7,6,8,9,9,7
9,8,7,9,6,6,11,7,7,7,8,7,15,6,10,7,7,6,6,6,6,9,7,14,6,6,6,7,10,10,7,6,7,6,13,10,10,7,12,11,6,9,10,9,6,6,7,7,7,8,6,9,7,9,7,7,7,8,8,9,8,8,6,7,62,10,12,6,10,13,6,6,17,9,10,11,13,7,7,9,12,6,0,7,17,6,6,5,6,7,6,11,6,5,12,7,8,13,13,11
8,6,9,10,8,9,6,10,59,6,7,14,9,6,7,7,8,8,6,8,10,10,10,7,8,8,9,6,6,9,8,9,10,7,23,6,8,6,7,9,6,14,7,10,6,10,13,9,6,6,6,10,6,6,5,11,5,9,6,12,9,9,15,11,9,9,13,9,14,14,9,7,15,12,6,7,16,7,8,6,7,7,7,0,6,10,10,9,7,9,10,7,6,10,9,8,8,13,9,6
9,10,9,9,12,7,11,8,6,7,7,10,10,6,6,11,9,7,6,9,13,8,8,7,8,6,13,6,7,11,7,12,7,15,9,10,6,9,7,6,9,7,7,7,9,8,7,12,9,6,9,6,6,17,10,6,9,11,6,7,12,7,9,12,9,12,6,7,10,6,15,5,15,7,7,9,9,8,7,8,9,7,17,6,0,9,14,6,14,9,7,14,9,13,7,6,9,12,10,11
7,6,6,14,6,9,11,16,10,10,5,9,9,9,6,6,11,13,9,7,5,6,7,8,12,8,6,9,9,8,6,10,7,14,14,9,8,6,8,13,9,6,11,5,9,5,10,5,6,6,10,6,9,10,13,7,9,5,7,6,6,6,9,7,12,9,6,6,6,6,5,9,6,7,7,8,9,9,8,10,8,7,6,10,9,0,10,9,9,10,7,6,6,5,5,11,7,6,7,11
8,11,6,6,6,7,9,9,6,16,6,7,7,7,9,25,9,12,7,9,8,9,9,7,17,6,13,9,9,10,6,12,12,10,9,7,6,6,12,16,12,6,10,9,8,9,6,6,9,6,10,7,6,6,7,7,11,6,7,11,8,12,8,7,6,10,5,8,9,6,7,10,6,9,10,10,11,7,6,17,12,10,6,10,14,10,0,6,12,10,7,6,8,13,8,6,13,9,6,9
9,9,9,7,7,6,7,9,7,8,7,6,6,7,6,12,6,8,7,9,9,10,9,12,6,17,9,9,10,12,5,9,12,6,7,6,7,10,7,8,9,11,9,7,9,7,6,6,8,7,5,10,7,9,9,9,10,16,6,10,6,11,7,6,8,6,7,11,6,9,10,7,9,10,7,7,8,8,5,9,7,8,5,9,6,9,6,0,6,6,7,8,9,9,5,7,7,9,6,7
9,6,6,6,8,9,12,7,7,7,8,9,8,6,11,13,15,6,6,8,5,6,8,10,7,7,14,11,12,6,10,7,10,7,6,13,7,6,13,8,7,12,12,11,7,20,7,9,7,9,7,8,11,7,10,9,21,6,13,10,13,10,8,9,9,10,9,10,8,12,17,9,6,6,11,11,5,7,7,8,7,9,6,7,14,9,12,6,0,7,11,56,7,5,11,16,6,18,11,12
8,14,5,6,6,12,6,11,6,8,10,6,6,6,11,7,6,9,6,12,7,6,11,6,16,17,7,10,10,9,10,9,6,13,7,12,9,5,6,6,8,7,6,10,8,9,6,9,8,10,40,7,9,5,13,11,15,10,8,6,10,8,6,11,7,28,9,8,12,6,10,10,8,10,6,6,6,7,17,6,9,6,7,9,9,10,10,6,7,0,7,15,7,10,7,6,10,6,6,6
7,13,6,7,10,7,7,11,10,6,6,9,9,6,6,5,12,5,6,6,6,14,11,9,9,11,10,9,12,8,7,7,8,9,7,9,6,6,6,5,10,7,5,47,10,11,10,11,6,7,6,6,12,5,5,10,12,11,10,7,8,8,5,10,8,6,8,9,9,7,10,8,9,6,15,7,5,7,11,8,6,9,6,10,7,7,7,7,11,7,0,6,10,7,8,12,7,9,6,7
9,6,6,6,8,7,12,7,7,7,6,9,9,14,10,13,10,6,14,8,5,7,8,7,7,7,14,11,12,14,6,7,10,7,6,13,7,6,13,8,7,12,12,9,8,20,7,6,7,9,15,7,11,7,10,9,35,6,13,10,13,10,8,9,11,7,7,10,6,12,6,8,6,10,10,11,12,6,7,8,7,7,11,7,14,6,6,8,56,15,6,0,7,5,11,16,6,18,11,12
6,10,6,6,6,8,11,14,9,9,14,12,6,7,7,9,6,8,7,11,13,10,9,9,9,9,11,11,7,5,7,10,6,6,7,6,5,6,6,6,63,20,8,10,64,7,13,9,5,7,11,6,6,8,6,6,8,8,6,7,8,9,5,6,6,8,9,12,10,20,7,6,5,6,10,7,5,11,5,9,8,6,6,6,9,6,8,9,7,7,10,7,0,7,11,6,6,8,6,11
11,11,14,6,7,11,8,9,7,6,6,9,7,10,7,5,8,6,10,6,45,7,8,10,10,6,6,6,6,7,9,6,9,10,10,13,6,14,10,9,7,9,6,10,7,6,6,9,6,6,7,12,7,7,8,8,5,14,6,8,14,21,13,8,6,13,7,11,13,6,11,6,7,10,8,6,9,13,9,7,9,6,5,10,13,5,13,9,5,10,7,5,7,0,10,7,10,13,10,8
10,7,8,9,7,8,21,7,7,6,6,9,12,10,7,16,20,6,10,8,10,7,6,7,17,7,8,7,7,6,5,18,9,15,7,7,7,8,7,10,11,12,9,9,11,16,6,18,10,13,9,6,11,6,8,12,10,13,11,6,9,10,10,12,12,6,6,10,7,13,10,7,8,12,7,7,9,10,5,10,7,7,12,9,7,5,8,5,11,7,8,11,11,10,0,20,9,6,15,18
11,5,6,7,6,10,8,6,8,12,9,7,10,9,15,10,33,16,9,10,7,7,6,7,6,12,6,12,6,6,6,9,7,5,10,10,9,6,12,8,6,10,6,12,6,13,9,10,10,8,6,7,46,6,11,11,7,5,9,8,9,13,10,11,7,10,9,13,9,9,6,11,18,6,10,29,6,6,9,7,12,6,7,8,6,11,6,7,16,6,12,16,6,7,20,0,8,8,6,8
6,10,13,8,5,11,6,7,8,8,8,7,13,13,6,17,8,11,13,15,10,10,7,7,7,8,8,9,7,13,12,17,10,6,11,6,9,13,6,6,6,9,13,6,6,19,9,17,11,6,6,7,8,6,10,8,6,10,7,19,10,20,7,8,8,6,6,20,10,6,9,6,11,8,9,7,11,7,8,6,12,8,8,8,9,7,13,7,6,10,7,6,6,10,9,8,0,9,10,6
7,5,8,16,7,8,7,20,7,8,16,11,6,9,13,6,16,7,9,6,13,6,7,7,6,10,10,6,8,12,7,9,6,8,10,9,12,8,8,6,6,11,8,6,6,6,7,6,6,12,6,8,9,10,6,9,6,6,6,8,11,9,9,9,6,6,13,9,10,11,6,19,9,6,13,6,8,10,10,6,5,9,13,13,12,6,9,9,18,6,9,18,8,13,6,8,9,0,8,7
6,9,7,9,9,8,7,6,8,8,7,7,20,7,13,8,7,8,7,8,7,6,9,10,6,14,6,7,9,9,8,8,6,29,7,7,7,7,7,6,6,7,9,6,6,11,16,24,11,8,6,6,6,10,9,10,6,7,14,11,14,6,6,10,10,6,7,6,7,6,10,6,12,8,6,9,12,7,6,8,7,9,13,9,10,7,6,6,11,6,6,11,6,10,15,6,10,8,0,7
12,7,11,12,8,6,66,7,6,10,8,10,8,6,7,11,10,6,6,6,11,8,7,11,10,7,11,7,20,9,6,10,7,8,10,7,8,11,8,10,9,13,20,9,9,7,11,9,9,6,7,8,6,13,7,7,11,13,9,7,13,6,7,7,11,7,8,6,6,13,6,7,7,6,7,6,11,9,6,6,7,7,11,6,11,11,9,7,12,6,7,12,11,8,18,8,6,7,7,0
